,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Hungary,743.0,814.0,608.0,624.0,824.0,844.0,936.0,488.0,502.0,746.0,1071.0,873.0,827.0,618.0,738.0,720.0,955.0,788.0,1089.0,1142.0,916.0,953.0,1014.0,984.0,891.0,941.0,934.0,729.0,922.0
Iceland,25.0,23.0,37.0,34.0,38.0,38.0,37.0,29.0,31.0,47.0,52.0,44.0,32.0,41.0,79.0,82.0,70.0,62.0,83.0,75.0,51.0,76.0,97.0,75.0,70.0,88.0,88.0,83.0,69.0
India,11499.0,12961.0,13413.0,16506.0,20886.0,18331.0,28932.0,18812.0,16003.0,26232.0,42092.0,34240.0,33737.0,29761.0,37975.0,35962.0,47542.0,46871.0,65971.0,52889.0,61142.0,45985.0,42928.0,49897.0,37854.0,42213.0,46188.0,50802.0,52194.0
Indonesia,350.0,603.0,309.0,408.0,532.0,569.0,883.0,462.0,530.0,1211.0,2480.0,1242.0,1003.0,963.0,1131.0,1234.0,1287.0,1213.0,1823.0,1794.0,2765.0,2345.0,2123.0,2190.0,1568.0,1743.0,1641.0,1566.0,1807.0
Iran,5973.0,10411.0,6778.0,7029.0,10054.0,11659.0,17326.0,10553.0,9936.0,16913.0,19171.0,13834.0,11773.0,10782.0,11781.0,11031.0,11363.0,10557.0,11813.0,12069.0,9337.0,9286.0,9627.0,11623.0,9620.0,10344.0,9507.0,8324.0,8409.0
Iraq,1855.0,1641.0,1196.0,1522.0,1772.0,1609.0,2157.0,1519.0,1951.0,3025.0,5209.0,3443.0,3314.0,2209.0,3646.0,3273.0,3614.0,2967.0,5057.0,4197.0,3489.0,3360.0,3523.0,7771.0,12377.0,14899.0,12130.0,7875.0,12448.0
Ireland,742.0,746.0,738.0,1079.0,1659.0,1928.0,3010.0,1682.0,1392.0,3111.0,5448.0,4437.0,3438.0,2583.0,2421.0,1995.0,1754.0,1335.0,2179.0,1296.0,1178.0,1171.0,1239.0,1295.0,1413.0,1375.0,1383.0,1405.0,1621.0
Israel,2102.0,2789.0,2376.0,2609.0,3241.0,2821.0,3577.0,1918.0,1543.0,2907.0,3573.0,2970.0,2556.0,2036.0,2373.0,2436.0,2905.0,2363.0,2933.0,3410.0,3205.0,3153.0,2859.0,3466.0,3015.0,3182.0,3071.0,2466.0,2743.0
Italy,2453.0,1976.0,1618.0,3495.0,5703.0,4032.0,4617.0,2282.0,2383.0,3772.0,4425.0,2972.0,2614.0,1845.0,2295.0,2511.0,2769.0,2217.0,2991.0,2552.0,2064.0,2231.0,2234.0,2355.0,2313.0,2760.0,2692.0,2501.0,2920.0
Jamaica,6762.0,6838.0,6765.0,7976.0,12216.0,11049.0,24270.0,18746.0,14468.0,24165.0,22497.0,13947.0,13949.0,11218.0,12271.0,13674.0,18953.0,12314.0,21324.0,15098.0,12070.0,14591.0,15531.0,16442.0,13547.0,16566.0,16772.0,15087.0,17213.0
Japan,736.0,938.0,621.0,989.0,1427.0,1415.0,1803.0,1108.0,1800.0,2945.0,3746.0,2362.0,1857.0,1795.0,1955.0,2154.0,2192.0,1934.0,2712.0,2192.0,1622.0,1744.0,1663.0,1837.0,1635.0,1858.0,1758.0,1713.0,1869.0
Jordan,2408.0,2493.0,2297.0,2678.0,2901.0,2556.0,3019.0,1795.0,1586.0,2638.0,3246.0,2876.0,2821.0,1917.0,2324.0,2464.0,2634.0,2125.0,2632.0,2891.0,2436.0,2345.0,2436.0,2816.0,2427.0,2461.0,2552.0,2239.0,2630.0
Kazakhstan,0.0,0.0,0.0,2.0,35.0,27.0,32.0,42.0,61.0,185.0,437.0,429.0,562.0,455.0,572.0,726.0,872.0,725.0,908.0,917.0,763.0,891.0,1040.0,909.0,789.0,819.0,760.0,729.0,823.0
Kenya,257.0,273.0,237.0,307.0,360.0,335.0,458.0,350.0,271.0,430.0,932.0,731.0,865.0,823.0,997.0,1158.0,1636.0,1396.0,2218.0,2546.0,3043.0,3621.0,4170.0,4257.0,3885.0,4738.0,4834.0,4348.0,4302.0
Kiribati,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Korea,10500.0,12266.0,8297.0,9611.0,12313.0,15445.0,24693.0,13996.0,9866.0,16372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Korea, North",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,13.0,19.0,27.0,24.0,23.0,16.0,15.0,30.0
"Korea, South 1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23717.0,17979.0,17252.0,15928.0,17184.0,19223.0,17668.0,17628.0,22759.0,17576.0,11170.0,12664.0,13790.0,15786.0,13587.0,14230.0,14347.0,14643.0,16031.0
Kosovo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,397.0,590.0,465.0,510.0,487.0,392.0,547.0,530.0,410.0,451.0
Kuwait,247.0,301.0,299.0,344.0,426.0,350.0,380.0,234.0,177.0,261.0,903.0,766.0,791.0,606.0,796.0,846.0,903.0,755.0,1031.0,1152.0,919.0,869.0,820.0,920.0,791.0,819.0,790.0,677.0,789.0
Kyrgyzstan,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,19.0,33.0,87.0,81.0,128.0,131.0,159.0,217.0,246.0,331.0,361.0,338.0,380.0,440.0,420.0,395.0,305.0,418.0,408.0,412.0,483.0
Laos,3329.0,3594.0,3052.0,3945.0,5638.0,4064.0,7845.0,8092.0,7218.0,8675.0,7129.0,6469.0,8363.0,5841.0,5678.0,5261.0,4114.0,3787.0,5553.0,3081.0,2743.0,5452.0,7027.0,3932.0,2564.0,2042.0,1999.0,1726.0,2027.0
Latvia,55.0,52.0,53.0,64.0,131.0,193.0,371.0,200.0,201.0,371.0,484.0,359.0,376.0,224.0,335.0,348.0,347.0,327.0,455.0,404.0,342.0,401.0,392.0,364.0,366.0,392.0,356.0,306.0,315.0
Lebanon,2797.0,3570.0,2881.0,3402.0,4611.0,4159.0,4978.0,2796.0,2308.0,3931.0,4929.0,3550.0,3402.0,2499.0,3314.0,3288.0,3393.0,2779.0,3399.0,3787.0,3266.0,3127.0,2914.0,3002.0,2528.0,2463.0,2284.0,2081.0,2339.0
Lesotho,2.0,3.0,3.0,3.0,5.0,6.0,4.0,4.0,6.0,4.0,5.0,3.0,5.0,6.0,8.0,4.0,7.0,11.0,6.0,0.0,7.0,11.0,7.0,10.0,8.0,11.0,9.0,8.0,9.0
Liberia,283.0,356.0,359.0,455.0,613.0,728.0,794.0,657.0,536.0,790.0,1022.0,778.0,1047.0,917.0,1218.0,1548.0,2193.0,1815.0,2468.0,2767.0,3360.0,3794.0,4322.0,3923.0,3035.0,3042.0,3022.0,2421.0,2752.0
Libya,137.0,135.0,147.0,142.0,158.0,196.0,137.0,112.0,81.0,105.0,181.0,171.0,163.0,112.0,130.0,173.0,142.0,136.0,198.0,249.0,173.0,180.0,195.0,206.0,228.0,193.0,210.0,207.0,308.0
Liechtenstein,1.0,3.0,2.0,1.0,5.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,71.0,71.0,50.0,85.0,119.0,230.0,273.0,156.0,143.0,281.0,354.0,402.0,489.0,457.0,738.0,887.0,964.0,819.0,969.0,786.0,843.0,973.0,938.0,933.0,744.0,752.0,626.0,584.0,699.0
Luxembourg,6.0,16.0,9.0,12.0,11.0,8.0,19.0,7.0,3.0,12.0,11.0,9.0,8.0,9.0,9.0,7.0,9.0,9.0,17.0,22.0,18.0,18.0,23.0,16.0,34.0,20.0,18.0,14.0,20.0
Macau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,199.0,196.0,115.0,146.0,195.0,163.0,158.0,181.0,158.0,94.0,86.0,106.0,97.0,102.0,109.0,101.0,70.0,79.0
Macedonia,0.0,0.0,0.0,0.0,52.0,197.0,329.0,214.0,140.0,212.0,310.0,394.0,559.0,376.0,601.0,651.0,837.0,597.0,756.0,741.0,682.0,578.0,635.0,665.0,625.0,611.0,704.0,582.0,669.0
Madagascar,6.0,10.0,15.0,3.0,13.0,12.0,21.0,8.0,11.0,12.0,30.0,25.0,29.0,22.0,30.0,29.0,36.0,26.0,43.0,49.0,55.0,44.0,37.0,50.0,50.0,65.0,75.0,61.0,53.0
Malawi,13.0,11.0,16.0,13.0,32.0,29.0,23.0,14.0,20.0,19.0,50.0,39.0,44.0,25.0,52.0,60.0,67.0,46.0,64.0,58.0,80.0,86.0,85.0,83.0,76.0,91.0,95.0,84.0,114.0
Malaysia,426.0,477.0,388.0,418.0,513.0,424.0,580.0,377.0,339.0,761.0,1370.0,1032.0,1092.0,983.0,1019.0,1221.0,1264.0,1217.0,1705.0,1178.0,1211.0,1137.0,1150.0,1169.0,1052.0,1113.0,1189.0,1170.0,1388.0
Maldives,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,5.0,2.0,5.0,9.0,8.0,17.0,23.0,25.0,17.0,27.0,48.0,51.0,72.0,64.0,66.0,85.0,118.0,93.0,124.0,149.0,200.0,274.0,288.0,332.0,352.0,405.0,456.0,391.0,398.0
Malta,72.0,77.0,56.0,74.0,98.0,44.0,113.0,44.0,35.0,65.0,115.0,63.0,85.0,61.0,80.0,67.0,86.0,66.0,71.0,72.0,46.0,54.0,44.0,59.0,40.0,50.0,43.0,47.0,51.0
Marshall Islands,0.0,0.0,0.0,0.0,2.0,4.0,5.0,3.0,1.0,2.0,0.0,3.0,0.0,4.0,9.0,4.0,14.0,12.0,12.0,29.0,21.0,32.0,21.0,17.0,20.0,22.0,27.0,16.0,21.0
Martinique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,16.0,10.0,18.0,21.0,16.0,11.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,3.0,2.0,2.0,3.0,1.0,6.0,3.0,4.0,1.0,11.0,13.0,19.0,23.0,29.0,53.0,56.0,106.0,72.0,122.0,175.0,281.0,405.0,495.0,520.0,376.0,355.0,323.0,288.0,252.0
Mauritius,15.0,11.0,13.0,14.0,22.0,18.0,42.0,23.0,22.0,41.0,60.0,38.0,37.0,42.0,43.0,46.0,65.0,55.0,70.0,89.0,79.0,64.0,57.0,67.0,69.0,60.0,63.0,65.0,70.0
Mexico,17564.0,22066.0,12880.0,23630.0,46186.0,79614.0,217418.0,134494.0,109065.0,193709.0,189051.0,102736.0,76310.0,55946.0,63840.0,77089.0,83979.0,122258.0,231815.0,111630.0,67062.0,94783.0,102181.0,99385.0,94889.0,105958.0,103550.0,118559.0,131977.0
"Micronesia, Federated States",2.0,0.0,2.0,3.0,3.0,5.0,5.0,1.0,7.0,3.0,3.0,4.0,6.0,6.0,14.0,22.0,41.0,41.0,62.0,125.0,84.0,74.0,73.0,96.0,62.0,85.0,67.0,53.0,34.0
Moldova,0.0,0.0,0.0,7.0,61.0,190.0,520.0,711.0,636.0,1211.0,1573.0,955.0,919.0,713.0,711.0,927.0,988.0,1068.0,1328.0,1239.0,1235.0,1398.0,1602.0,1594.0,1279.0,1681.0,1689.0,1442.0,1680.0
Monaco,2.0,4.0,5.0,3.0,9.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,15.0,9.0,13.0,17.0,21.0,41.0,60.0,53.0,129.0,137.0,157.0,242.0,286.0,347.0,335.0,324.0,437.0,416.0,468.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,140.0,167.0,205.0,227.0,231.0,202.0,209.0,222.0,187.0,205.0
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,86.0,84.0,64.0,54.0,78.0,96.0,51.0,87.0,59.0,57.0,63.0,51.0,65.0,47.0,43.0,45.0,45.0,52.0
Morocco,320.0,365.0,396.0,482.0,687.0,653.0,937.0,483.0,343.0,675.0,1197.0,1247.0,1274.0,1283.0,1841.0,2628.0,3643.0,2684.0,3383.0,4556.0,3710.0,3656.0,3872.0,3768.0,3538.0,3805.0,3684.0,2943.0,2644.0
Mozambique,30.0,24.0,22.0,24.0,43.0,22.0,18.0,27.0,15.0,24.0,68.0,29.0,57.0,32.0,40.0,50.0,62.0,45.0,73.0,47.0,41.0,49.0,48.0,51.0,34.0,43.0,51.0,38.0,43.0
Namibia,6.0,6.0,7.0,11.0,12.0,8.0,6.0,10.0,6.0,10.0,13.0,15.0,13.0,13.0,13.0,18.0,17.0,22.0,38.0,27.0,38.0,29.0,42.0,40.0,31.0,42.0,33.0,27.0,29.0
Nauru,2.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,37.0,56.0,43.0,48.0,62.0,55.0,88.0,52.0,73.0,119.0,203.0,205.0,247.0,318.0,408.0,417.0,575.0,638.0,953.0,1632.0,2185.0,2235.0,2448.0,2711.0,2888.0,4225.0,5004.0,4509.0,5352.0
Netherlands,410.0,508.0,378.0,471.0,714.0,727.0,1015.0,577.0,480.0,842.0,807.0,546.0,512.0,500.0,722.0,860.0,1008.0,819.0,1219.0,889.0,691.0,778.0,919.0,786.0,665.0,778.0,829.0,699.0,851.0
Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,34.0,28.0,19.0,23.0,25.0,33.0,28.0,43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Antilles (former),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,60.0,76.0,82.0,43.0,35.0,45.0,42.0,48.0
New Zealand,116.0,191.0,110.0,178.0,262.0,254.0,336.0,214.0,193.0,315.0,421.0,345.0,356.0,340.0,420.0,444.0,440.0,447.0,649.0,562.0,495.0,480.0,563.0,482.0,453.0,514.0,565.0,468.0,577.0
Nicaragua,1520.0,1732.0,1100.0,1500.0,2442.0,3930.0,10614.0,4178.0,3306.0,5954.0,5413.0,3549.0,3788.0,3044.0,3444.0,5080.0,9283.0,8164.0,17954.0,7445.0,4047.0,5092.0,5870.0,5064.0,3775.0,3951.0,4663.0,4181.0,4277.0
Niger,22.0,0.0,0.0,0.0,6.0,211.0,263.0,116.0,207.0,329.0,554.0,183.0,110.0,46.0,46.0,48.0,46.0,52.0,73.0,67.0,89.0,124.0,143.0,167.0,161.0,180.0,140.0,126.0,110.0
Nigeria,1415.0,1775.0,1862.0,2378.0,3772.0,4541.0,5368.0,3292.0,1911.0,3108.0,4128.0,4349.0,6412.0,5691.0,6470.0,6894.0,8652.0,6582.0,8597.0,9298.0,9126.0,9344.0,9322.0,9545.0,8667.0,10363.0,9520.0,7652.0,8459.0
Norway,115.0,141.0,107.0,129.0,176.0,160.0,217.0,107.0,86.0,137.0,191.0,126.0,108.0,93.0,137.0,136.0,145.0,105.0,153.0,128.0,91.0,90.0,87.0,80.0,92.0,80.0,93.0,60.0,93.0
Oman,2.0,2.0,7.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,6.0,8.0,9.0,16.0,13.0,16.0,23.0,15.0,33.0,32.0,30.0,37.0,48.0,39.0,41.0,47.0,58.0,30.0,44.0
Pakistan,3330.0,3670.0,3350.0,3777.0,4539.0,4883.0,10278.0,6430.0,3450.0,6104.0,8706.0,8367.0,8643.0,7424.0,8744.0,9699.0,10411.0,9147.0,11813.0,12528.0,11601.0,10655.0,11150.0,12948.0,11210.0,11912.0,11729.0,10166.0,10414.0
Palau,23.0,23.0,22.0,15.0,11.0,2.0,2.0,6.0,14.0,15.0,17.0,7.0,9.0,12.0,19.0,18.0,36.0,40.0,62.0,54.0,71.0,68.0,72.0,64.0,50.0,44.0,43.0,32.0,28.0
Panama,1755.0,1492.0,1150.0,1393.0,1854.0,1735.0,2935.0,1868.0,1444.0,2839.0,2906.0,1577.0,1591.0,1248.0,1462.0,1643.0,1930.0,1617.0,2870.0,1694.0,1215.0,1340.0,1532.0,1598.0,1277.0,1412.0,1458.0,1266.0,1308.0
Papua New Guinea,2.0,3.0,1.0,3.0,2.0,7.0,9.0,3.0,0.0,1.0,7.0,7.0,7.0,3.0,3.0,10.0,12.0,5.0,14.0,18.0,16.0,17.0,16.0,20.0,7.0,21.0,19.0,13.0,17.0
Paraguay,127.0,133.0,138.0,175.0,257.0,236.0,420.0,140.0,104.0,180.0,214.0,165.0,198.0,175.0,178.0,202.0,285.0,234.0,386.0,310.0,212.0,289.0,338.0,331.0,256.0,338.0,396.0,343.0,401.0
Peru,2829.0,3088.0,2633.0,3274.0,4740.0,5889.0,12073.0,5898.0,4191.0,7171.0,8927.0,6659.0,7375.0,6130.0,6980.0,7904.0,10063.0,7965.0,15016.0,10349.0,8551.0,10266.0,11814.0,11782.0,9572.0,10701.0,11319.0,10014.0,10043.0
Philippines,25936.0,33714.0,28579.0,33864.0,40711.0,37645.0,45210.0,28075.0,23809.0,35206.0,46442.0,35347.0,30440.0,29043.0,31448.0,36673.0,40500.0,38830.0,58792.0,38934.0,35465.0,42520.0,44958.0,43489.0,34591.0,40815.0,41285.0,36828.0,38816.0
Poland,5972.0,5493.0,4681.0,5551.0,7036.0,8030.0,13200.0,7553.0,5643.0,11519.0,16363.0,11625.0,12811.0,9139.0,10335.0,9801.0,10230.0,9320.0,14237.0,10604.0,8038.0,8844.0,8715.0,8697.0,8304.0,7886.0,7198.0,5840.0,6370.0
Portugal,2491.0,1848.0,1884.0,3978.0,6106.0,3925.0,6173.0,3769.0,4658.0,5227.0,4728.0,2762.0,2187.0,2034.0,2173.0,2403.0,2638.0,2506.0,3988.0,2143.0,1266.0,1426.0,1607.0,1585.0,1587.0,1690.0,1665.0,1807.0,2031.0
Qatar,7.0,6.0,15.0,17.0,14.0,11.0,17.0,7.0,6.0,7.0,35.0,37.0,48.0,34.0,48.0,66.0,59.0,60.0,85.0,106.0,115.0,101.0,101.0,107.0,69.0,75.0,98.0,95.0,92.0
Romania,2914.0,3471.0,2457.0,2699.0,3454.0,3316.0,4451.0,2573.0,2063.0,2919.0,3577.0,3512.0,4014.0,3267.0,4388.0,4602.0,5484.0,3986.0,4515.0,4388.0,4385.0,4314.0,4253.0,4050.0,3267.0,3478.0,3379.0,2986.0,3104.0
Russia,0.0,0.0,31.0,315.0,1240.0,3846.0,8909.0,7172.0,6535.0,10752.0,12898.0,9395.0,9841.0,6669.0,7586.0,8297.0,9412.0,7660.0,10778.0,9490.0,7566.0,8257.0,8154.0,8222.0,6824.0,6552.0,6067.0,5534.0,6225.0
Rwanda,0.0,5.0,5.0,3.0,3.0,9.0,8.0,6.0,3.0,9.0,31.0,60.0,86.0,77.0,116.0,123.0,178.0,91.0,101.0,161.0,278.0,265.0,285.0,374.0,302.0,300.0,369.0,267.0,343.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,306.0,319.0,315.0,270.0,360.0,345.0,317.0,281.0
Saint Kitts-Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,331.0,351.0,321.0,282.0,331.0,483.0,334.0,529.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,392.0,417.0,366.0,359.0,515.0,623.0,506.0,779.0,583.0,554.0,600.0,724.0,856.0,635.0,775.0,791.0,697.0,604.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,439.0,461.0,374.0,388.0,491.0,624.0,450.0,623.0,513.0,375.0,416.0,511.0,574.0,405.0,467.0,500.0,507.0,401.0
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,194.0,150.0,117.0,157.0,165.0,201.0,163.0,204.0,185.0,154.0,172.0,178.0,206.0,181.0,213.0,192.0,164.0,168.0
Samoa 4,150.0,142.0,102.0,131.0,189.0,207.0,267.0,149.0,206.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,4.0,6.0,3.0,8.0,4.0,8.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome & Principe,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,63.0,91.0,94.0,139.0,132.0,112.0,119.0,79.0,60.0,79.0,309.0,247.0,309.0,251.0,354.0,397.0,511.0,504.0,615.0,768.0,739.0,814.0,779.0,927.0,795.0,796.0,869.0,872.0,990.0
Senegal,58.0,30.0,41.0,61.0,74.0,75.0,226.0,211.0,103.0,159.0,218.0,250.0,346.0,274.0,371.0,401.0,503.0,386.0,566.0,640.0,633.0,752.0,790.0,869.0,806.0,974.0,969.0,882.0,848.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,27.0,85.0,109.0,117.0,276.0,522.0,532.0,476.0,596.0
Serbia and Montenegro (former),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,2185.0,2012.0,1830.0,1338.0,1297.0,1164.0,820.0,805.0
Serbia and Montenegro 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.0,2076.0,2302.0,2012.0,3159.0,5857.0,5555.0,3382.0,3582.0,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,20.0,20.0,18.0,17.0,10.0,15.0,12.0,13.0,5.0,11.0,27.0,18.0,12.0,15.0,13.0,8.0,22.0,5.0,26.0,19.0,12.0,19.0,8.0,15.0,9.0,7.0,17.0,5.0,11.0
Sierra Leone,163.0,194.0,187.0,292.0,396.0,561.0,566.0,396.0,376.0,442.0,600.0,516.0,763.0,777.0,945.0,1043.0,1683.0,1485.0,2018.0,1868.0,1878.0,1831.0,1861.0,1613.0,1406.0,1692.0,1662.0,1328.0,1177.0
Singapore,162.0,180.0,145.0,157.0,209.0,170.0,237.0,123.0,116.0,239.0,404.0,306.0,322.0,273.0,332.0,338.0,347.0,315.0,433.0,403.0,336.0,311.0,293.0,263.0,258.0,285.0,308.0,279.0,332.0
Sint Maarten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,33.0,21.0,22.0
Slovak Republic,0.0,0.0,0.0,0.0,2.0,21.0,44.0,33.0,43.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,243.0,301.0,286.0,318.0,362.0,479.0,380.0,498.0,488.0,485.0,421.0,401.0,413.0,317.0,443.0,428.0,384.0,394.0
Slovenia,0.0,0.0,0.0,3.0,8.0,23.0,22.0,8.0,18.0,38.0,43.0,42.0,58.0,43.0,60.0,58.0,61.0,60.0,80.0,64.0,64.0,57.0,64.0,58.0,52.0,61.0,63.0,52.0,57.0
Solomon Islands,1.0,2.0,27.0,11.0,46.0,54.0,2.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,90.0,107.0,122.0,130.0,154.0,211.0,248.0,157.0,288.0,793.0,1245.0,1167.0,1789.0,2235.0,2714.0,3238.0,4242.0,3594.0,3816.0,3818.0,5728.0,7971.0,9286.0,6875.0,4097.0,3691.0,3998.0,3774.0,3979.0
South Africa,697.0,883.0,650.0,830.0,1145.0,798.0,956.0,559.0,589.0,1232.0,1965.0,1468.0,1526.0,1262.0,1453.0,1495.0,2225.0,2069.0,2980.0,2436.0,2550.0,2566.0,2294.0,2283.0,2083.0,2538.0,2197.0,1901.0,2262.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,139.0,132.0,131.0,101.0,74.0,109.0
Soviet Union (former),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9174.0,4563.0,4302.0,3437.0,3772.0,3668.0,3831.0,2813.0,3538.0,4263.0,2954.0,2812.0,2610.0,2807.0,2334.0,2372.0,2268.0,2123.0,2252.0
Soviet Union 2,2847.0,2822.0,1600.0,2126.0,4444.0,8407.0,13414.0,5855.0,4239.0,6565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,535.0,436.0,462.0,615.0,812.0,778.0,1714.0,671.0,827.0,1055.0,1066.0,722.0,631.0,552.0,1120.0,1256.0,1465.0,1175.0,1958.0,1420.0,1115.0,1253.0,1242.0,1367.0,1326.0,1414.0,1515.0,1469.0,1674.0
Sri Lanka,335.0,464.0,333.0,445.0,531.0,514.0,756.0,486.0,436.0,787.0,998.0,835.0,961.0,827.0,980.0,927.0,1023.0,1024.0,1377.0,1367.0,1421.0,1334.0,1146.0,1258.0,1104.0,1246.0,1497.0,1364.0,1480.0
St. Kitts-Nevis,265.0,699.0,307.0,372.0,581.0,557.0,539.0,540.0,661.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Lucia,204.0,286.0,194.0,236.0,377.0,400.0,549.0,429.0,402.0,627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
